word_hex,word_length,occurrences,expected,token_enrichment,carrier_proteins,carrier_genes_go,carrier_genes_total,primary_function,primary_func_enrichment,primary_func_p_value,primary_func_carriers_in_cat,n_significant_functions,all_significant_functions
0x3725,2,59,10.1,5.8,59,29,43,Methylation,7.26,0.007922477624024248,3,1,Methylation(7.26x)
0x7657,2,138,23.8,5.8,138,56,98,Unclassified,0,1.0,0,0,
0xA18A,2,163,28.1,5.8,163,75,120,Protein folding,4.36,0.00577191591715326,5,4,Protein folding(4.36x); Chromatin(4.19x); DNA repair(2.96x); Transcription(1.6x)
0x68B2,2,144,24.9,5.8,144,65,110,Cytoskeleton,5.04,0.00017379937408867674,8,5,Cytoskeleton(5.04x); Structural(3.63x); Cell cycle(3.38x); Kinase(3.37x); DNA repair(3.11x)
0xB7D7,2,74,12.7,5.8,74,34,59,Unclassified,0,1.0,0,0,
0x7457,2,63,10.9,5.8,63,30,45,Unclassified,0,1.0,0,0,
0x3690,2,56,9.6,5.8,56,30,46,Unclassified,0,1.0,0,0,
0x5CA9,2,82,14.1,5.8,82,39,61,Cell adhesion,3.81,0.002062674608433717,7,1,Cell adhesion(3.81x)
0xA7DB,2,51,8.8,5.8,51,31,45,Unclassified,0,1.0,0,0,
0x3627,2,52,8.9,5.8,52,28,46,Cytoskeleton,5.85,0.0044956195418281025,4,2,Cytoskeleton(5.85x); Cell adhesion(4.54x)
0xB69A,2,80,13.7,5.8,80,40,64,Unclassified,0,1.0,0,0,
0x2142,2,204,35.7,5.7,204,79,145,Cell cycle,3.97,0.00019532044246773082,10,1,Cell cycle(3.97x)
0x762B,2,111,19.4,5.7,111,43,82,Chromatin,3.9,0.0008457809745201036,8,1,Chromatin(3.9x)
0x1145,2,122,21.5,5.7,122,72,95,Signaling,2.6,4.332303112429639e-14,50,1,Signaling(2.6x)
0x6C9D,2,114,20.1,5.7,114,39,83,Chromatin,3.22,0.00980241033943891,6,1,Chromatin(3.22x)
0x74D8,2,136,23.7,5.7,136,59,97,Unclassified,0,1.0,0,0,
0x89D8,2,136,24.0,5.7,136,61,94,RNA processing,2.95,0.009089170573092841,7,3,RNA processing(2.95x); Nuc acid bind(2.65x); DNA repair(2.65x)
0x25AD,2,452,78.8,5.7,452,185,320,Cell cycle,2.54,0.0008551549302560127,15,1,Cell cycle(2.54x)
0x6C8D,2,58,10.1,5.7,58,20,39,Unclassified,0,1.0,0,0,
0x77D1,2,52,9.1,5.7,52,29,33,Unclassified,0,1.0,0,0,
0xF697,2,124,21.7,5.7,124,60,91,Unclassified,0,1.0,0,0,
0xB9E5,2,61,10.8,5.7,61,30,52,Chromatin,4.19,0.0025633733482748906,6,1,Chromatin(4.19x)
0xE628,2,189,33.2,5.7,189,80,137,Chromatin,2.62,0.004601691414913151,10,1,Chromatin(2.62x)
0x9A79,2,308,53.7,5.7,308,153,218,RNA processing,4.21,9.606270037599357e-10,25,5,RNA processing(4.21x); Nuc acid bind(3.87x); Methylation(3.21x); Chromatin(2.88x); Transcription(1.54x)
0xA28B,2,106,18.7,5.7,106,44,78,Cytoskeleton,5.58,0.0006524645150827969,6,2,Cytoskeleton(5.58x); RNA processing(5.27x)
0xA420,2,66,11.7,5.7,66,33,52,Proteolysis,3.49,0.006499089604431622,6,1,Proteolysis(3.49x)
0x6CBD,2,76,13.4,5.7,76,33,54,Chromatin,4.44,0.000785065572273733,7,1,Chromatin(4.44x)
0x828B,2,62,10.8,5.7,62,23,40,Cell cycle,9.55,4.989663344857952e-06,7,1,Cell cycle(9.55x)
0x05D8,2,58,10.2,5.7,58,33,46,Unclassified,0,1.0,0,0,
0x6286,2,536,96.1,5.6,536,232,366,Chromatin,2.35,4.521138340833745e-05,26,4,Chromatin(2.35x); DNA repair(1.92x); Kinase(1.8x); Nuc acid bind(1.67x)
0x1451,2,62,11.0,5.6,62,37,45,Signaling,1.92,0.0012313524465629002,19,1,Signaling(1.92x)
0xA289,2,173,30.9,5.6,173,74,135,GTPase,4.16,0.00013211411598727956,10,3,GTPase(4.16x); Chromatin(3.96x); Cell cycle(2.97x)
0x2A71,2,74,13.3,5.6,74,38,50,Structural,8.27,4.0647545264447304e-06,8,2,Structural(8.27x); Cell adhesion(3.35x)
0x8B95,2,152,27.3,5.6,152,69,109,Unclassified,0,1.0,0,0,
0xF628,2,268,48.2,5.6,268,118,203,Unclassified,0,1.0,0,0,
0xCAD5,2,140,25.0,5.6,140,66,103,DNA repair,3.06,0.001406540218328567,10,1,DNA repair(3.06x)
0xD881,2,176,31.3,5.6,176,85,134,Cell adhesion,2.99,0.0006085115016023,12,3,Cell adhesion(2.99x); Kinase(2.57x); Apoptosis(2.38x)
0xA567,2,135,24.1,5.6,135,67,102,Unclassified,0,1.0,0,0,
0x5BDF,2,259,46.2,5.6,259,116,186,Chromatin,2.53,0.0012331040341952346,14,2,Chromatin(2.53x); Ubiquitin(2.46x)
0x2669,2,130,23.0,5.6,130,99,114,Transcription,4.0,9.366430319067437e-47,89,1,Transcription(4.0x)
0xD0A1,2,184,32.6,5.6,184,75,136,Cytoskeleton,3.82,0.0023206145837980892,7,1,Cytoskeleton(3.82x)
0xB6D5,2,303,54.4,5.6,303,124,211,Transport,2.09,0.0016386504546504039,19,2,Transport(2.09x); Ion channel(2.08x)
0x15B1,2,62,11.1,5.6,62,30,51,Kinase,7.95,8.843077764816237e-09,12,2,Kinase(7.95x); Signaling(2.24x)
0x72C9,2,139,24.7,5.6,139,61,97,Apoptosis,2.37,0.008557629691038246,10,1,Apoptosis(2.37x)
0xB425,2,58,10.4,5.6,58,27,45,Cell cycle,5.81,0.0014494000840105069,5,1,Cell cycle(5.81x)
0x1E79,2,130,23.2,5.6,130,57,88,RNA processing,4.52,5.940857096876749e-05,10,3,RNA processing(4.52x); Nuc acid bind(2.27x); Transcription(2.03x)
0xE7DF,2,56,10.1,5.6,56,27,44,Unclassified,0,1.0,0,0,
0x5455,2,190,34.6,5.5,190,105,135,Ion channel,4.56,4.038701206222884e-11,26,3,Ion channel(4.56x); Transport(4.16x); Signaling(1.99x)
0xD09D,2,314,57.2,5.5,314,135,228,Cytoskeleton,4.85,1.81504354660322e-07,16,3,Cytoskeleton(4.85x); Cell cycle(2.56x); Nuc acid bind(1.83x)
0x2B62,2,643,117.8,5.5,643,224,427,Cytoskeleton,5.48,2.3991356468917816e-14,30,5,Cytoskeleton(5.48x); Structural(3.68x); Chromatin(2.99x); Cell cycle(2.38x); DNA repair(1.8x)
0xA908,2,52,9.5,5.5,52,26,40,DNA repair,7.0,2.4563780688945057e-06,9,2,DNA repair(7.0x); RNA processing(6.93x)
0xA6DB,2,102,18.5,5.5,102,48,71,Unclassified,0,1.0,0,0,
0x28AD,2,644,116.9,5.5,644,264,467,Cytoskeleton,2.79,8.571751759046782e-05,18,4,Cytoskeleton(2.79x); Structural(2.53x); Chromatin(2.14x); Cell cycle(2.14x)
0x620B,2,206,37.8,5.5,206,145,182,Transcription,3.44,6.824505720608282e-45,112,1,Transcription(3.44x)
0x1620,2,65,11.8,5.5,65,34,50,Cytoskeleton,4.82,0.009082352377282731,4,1,Cytoskeleton(4.82x)
0xF5D0,2,67,12.2,5.5,67,27,47,Chromatin,4.66,0.0014431202658815308,6,1,Chromatin(4.66x)
0xE5D5,2,147,26.9,5.5,147,65,123,Unclassified,0,1.0,0,0,
0x8A27,2,93,17.0,5.5,93,39,61,Chromatin,4.3,0.00042450545418848754,8,1,Chromatin(4.3x)
0xF657,2,78,14.2,5.5,78,36,58,Unclassified,0,1.0,0,0,
0x762F,2,75,13.7,5.5,75,35,53,Chromatin,4.19,0.0011375864209481282,7,1,Chromatin(4.19x)
0xDCB9,2,197,36.1,5.5,197,85,150,Unclassified,0,1.0,0,0,
0xB4D5,2,94,16.9,5.5,94,44,78,Structural,5.36,0.0008117291287065124,6,2,Structural(5.36x); Apoptosis(2.63x)
0x5B27,2,111,20.1,5.5,111,40,70,Unclassified,0,1.0,0,0,
0x5B2E,2,92,16.8,5.5,92,33,69,Unclassified,0,1.0,0,0,
0xD75D,2,3579,667.1,5.4,3579,1322,2154,Chromatin,2.22,1.0924201381013361e-20,140,5,Chromatin(2.22x); Cytoskeleton(2.11x); Transcription(1.67x); Phosphatase(1.61x); Kinase(1.5x)
0x2E72,2,235,43.1,5.4,235,84,157,Cytoskeleton,3.9,0.0010064033649911802,8,1,Cytoskeleton(3.9x)
0x35D5,2,186,34.3,5.4,186,78,129,Unclassified,0,1.0,0,0,
0x6B6D,2,279,51.4,5.4,279,127,202,Unclassified,0,1.0,0,0,
0x6CA1,2,62,11.5,5.4,62,30,51,Unclassified,0,1.0,0,0,
0x2A42,2,245,45.2,5.4,245,106,184,Chromatin,3.56,2.419002789054017e-06,18,3,Chromatin(3.56x); Structural(2.96x); Nuc acid bind(2.23x)
0x585C,2,87,16.2,5.4,87,48,65,Unclassified,0,1.0,0,0,
0x98A2,2,278,51.2,5.4,278,130,207,Cytoskeleton,3.78,7.979298650065585e-05,12,2,Cytoskeleton(3.78x); Nuc acid bind(1.82x)
0x0A2C,2,63,11.6,5.4,63,28,49,Unclassified,0,1.0,0,0,
0xB908,2,52,9.7,5.4,52,18,36,Chromatin,5.82,0.0012412547351753442,5,1,Chromatin(5.82x)
0xE5D0,2,54,10.0,5.4,54,22,34,RNA processing,8.19,1.3089727384426836e-05,7,2,RNA processing(8.19x); Nuc acid bind(3.43x)
0x5827,2,115,21.1,5.4,115,55,86,Cell cycle,4.56,0.0003249290621553551,8,1,Cell cycle(4.56x)
0xB9E6,2,79,14.7,5.4,79,35,59,Unclassified,0,1.0,0,0,
0xF7D0,2,67,12.4,5.4,67,26,53,Kinase,5.35,0.00022352501587510554,7,1,Kinase(5.35x)
0x5A9F,2,110,20.5,5.4,110,52,82,Unclassified,0,1.0,0,0,
0x90A9,2,91,16.9,5.4,91,45,80,Chromatin,4.66,3.9829930536297e-05,10,2,Chromatin(4.66x); Kinase(3.09x)
0x69A6,2,896,168.4,5.3,896,417,618,Chromatin,2.26,2.359649746914142e-07,45,4,Chromatin(2.26x); Kinase(1.91x); Transcription(1.82x); Nuc acid bind(1.76x)
0x5D75,2,2468,467.2,5.3,2468,960,1542,Chromatin,2.12,5.775653982831689e-13,97,5,Chromatin(2.12x); Cytoskeleton(2.09x); Phosphatase(1.98x); Transcription(1.61x); DNA repair(1.6x)
0x6E42,2,103,19.6,5.3,103,49,78,Cytoskeleton,5.01,0.0011671505259632981,6,3,Cytoskeleton(5.01x); Kinase(3.25x); Transport(2.51x)
0x20B2,2,259,48.9,5.3,259,95,165,Chromatin,4.19,8.882428598244546e-08,19,4,Chromatin(4.19x); Cytoskeleton(3.45x); Cell cycle(2.97x); DNA repair(2.77x)
0xD141,2,107,20.3,5.3,107,49,65,Cell adhesion,3.03,0.007678769195569906,7,1,Cell adhesion(3.03x)
0x98A1,2,109,20.4,5.3,109,57,72,Structural,4.13,0.003166021271644712,6,1,Structural(4.13x)
0x7D77,2,758,142.0,5.3,758,319,506,Cytoskeleton,3.59,4.431550473990636e-09,28,4,Cytoskeleton(3.59x); Chromatin(2.76x); Kinase(2.37x); Transcription(1.67x)
0x5A2C,2,241,45.2,5.3,241,82,169,Structural,3.35,0.004828327423298534,7,2,Structural(3.35x); Apoptosis(2.29x)
0x9B6D,2,323,61.1,5.3,323,155,248,Cell adhesion,2.33,0.001019993024577271,17,1,Cell adhesion(2.33x)
0x28B9,2,458,86.6,5.3,458,185,309,Cytoskeleton,4.43,2.515459871275388e-08,20,7,Cytoskeleton(4.43x); Cell cycle(3.05x); Chromatin(2.72x); RNA processing(2.37x); Structural(2.34x); Kinase(1.93x); Nuc acid bind(1.75x)
0x0AD5,2,194,36.8,5.3,194,98,157,Transcription,2.5,4.857166772611642e-13,55,1,Transcription(2.5x)
0x362B,2,55,10.4,5.3,55,22,42,Structural,7.14,0.002099004908472701,4,1,Structural(7.14x)
0x35D0,2,68,12.8,5.3,68,25,44,Cell cycle,5.02,0.007558487006676958,4,2,Cell cycle(5.02x); DNA repair(4.85x)
0x5A27,2,177,33.2,5.3,177,65,127,Cytoskeleton,5.67,2.6409414227363108e-05,9,3,Cytoskeleton(5.67x); DNA repair(3.42x); Cell cycle(3.38x)
0x8A98,2,131,24.8,5.3,131,73,103,Unclassified,0,1.0,0,0,
0x9CA9,2,59,11.2,5.3,59,26,42,Unclassified,0,1.0,0,0,
0x7610,2,58,10.9,5.3,58,25,35,Unclassified,0,1.0,0,0,
0x208D,2,205,38.4,5.3,205,86,156,Chromatin,3.9,2.5421601511019035e-06,16,3,Chromatin(3.9x); Cell cycle(2.92x); DNA repair(2.35x)
0x8209,2,70,13.3,5.3,70,37,56,Cell cycle,4.24,0.006031728609551859,5,2,Cell cycle(4.24x); Nuc acid bind(2.62x)
0x158D,2,217,41.0,5.3,217,113,175,Unclassified,0,1.0,0,0,
0xC9D7,2,71,13.5,5.3,71,31,57,RNA processing,4.15,0.0063722012043379555,5,2,RNA processing(4.15x); Nuc acid bind(3.82x)
0x84D5,2,61,11.5,5.3,61,27,47,Unclassified,0,1.0,0,0,
0xB289,2,66,12.5,5.3,66,21,47,Unclassified,0,1.0,0,0,
0x2B6D,2,707,136.6,5.2,707,286,486,Chromatin,2.93,8.087640233419844e-10,40,5,Chromatin(2.93x); Structural(2.33x); RNA processing(1.98x); Nuc acid bind(1.88x); DNA repair(1.7x)
0x20AD,2,363,69.8,5.2,363,152,241,Cytoskeleton,4.04,4.575346035791178e-06,15,5,Cytoskeleton(4.04x); Cell cycle(3.51x); Structural(2.58x); Nuc acid bind(2.2x); Kinase(1.96x)
0x2081,2,115,21.9,5.2,115,50,86,Unclassified,0,1.0,0,0,
0x5A28,2,837,161.2,5.2,837,308,590,Cell cycle,3.26,3.7211477078182946e-09,32,4,Cell cycle(3.26x); Cytoskeleton(3.19x); Chromatin(2.52x); Structural(2.3x)
0x5A18,2,232,44.2,5.2,232,105,168,Cell cycle,3.29,0.0005083749383974187,11,3,Cell cycle(3.29x); Ion channel(2.28x); Transport(2.08x)
0x2C96,2,572,110.9,5.2,572,206,373,Cell cycle,3.05,9.43662037332034e-06,20,3,Cell cycle(3.05x); DNA repair(2.55x); Chromatin(2.03x)
0xD89D,2,563,109.2,5.2,563,257,404,Chromatin,2.36,1.4612199223303104e-05,29,3,Chromatin(2.36x); DNA repair(1.81x); Nuc acid bind(1.68x)
0x25BD,2,297,57.5,5.2,297,138,222,Cytoskeleton,2.67,0.006738915537340064,9,5,Cytoskeleton(2.67x); Kinase(2.31x); Chromatin(2.13x); DNA repair(2.05x); Transcription(1.51x)
0x5A23,2,89,17.2,5.2,89,37,71,DNA repair,3.28,0.008980029083071842,6,1,DNA repair(3.28x)
0x9568,2,325,62.3,5.2,325,141,242,Cell adhesion,3.16,2.6818403795176103e-06,21,1,Cell adhesion(3.16x)
0x5E79,2,136,26.3,5.2,136,63,100,Kinase,3.16,0.001099720423913818,10,1,Kinase(3.16x)
0xC965,2,273,52.0,5.2,273,105,194,Cell adhesion,2.42,0.0038474345855763026,12,2,Cell adhesion(2.42x); Transport(2.21x)
0x74D0,2,64,12.2,5.2,64,33,46,Cytoskeleton,4.96,0.008167689083357419,4,1,Cytoskeleton(4.96x)
0x856C,2,65,12.6,5.2,65,28,53,Unclassified,0,1.0,0,0,
0x6206,2,177,33.9,5.2,177,86,133,Cytoskeleton,3.81,0.0011745744213406488,8,2,Cytoskeleton(3.81x); Cell adhesion(3.7x)
0x9A42,2,252,48.7,5.2,252,160,198,Translation,4.38,1.4935250424403295e-07,18,2,Translation(4.38x); Transcription(3.09x)
0xF428,2,69,13.4,5.2,69,31,49,Cytoskeleton,5.28,0.006524246097642865,4,3,Cytoskeleton(5.28x); RNA processing(4.15x); Kinase(3.85x)
0x74D5,2,170,32.9,5.2,170,87,132,Transport,2.2,0.0040861830089059786,14,1,Transport(2.2x)
0x5B2B,2,121,23.4,5.2,121,41,88,Unclassified,0,1.0,0,0,
0x1861,2,223,42.6,5.2,223,84,127,Chromatin,3.99,1.835667843908478e-06,16,1,Chromatin(3.99x)
0x0628,2,65,12.5,5.2,65,20,46,Unclassified,0,1.0,0,0,
0x5CA2,2,159,30.7,5.2,159,61,105,Cell cycle,4.12,0.0006655433291429512,8,1,Cell cycle(4.12x)
0x5C9D,2,112,21.4,5.2,112,49,81,Unclassified,0,1.0,0,0,
0x9C9D,2,88,17.0,5.2,88,34,71,Unclassified,0,1.0,0,0,
0xC8D5,2,60,11.5,5.2,60,22,43,Unclassified,0,1.0,0,0,
0x6288,2,414,81.4,5.1,414,166,308,Cell cycle,3.21,2.2081816418149025e-05,17,3,Cell cycle(3.21x); Chromatin(2.52x); DNA repair(2.07x)
0xCB20,2,65,12.7,5.1,65,26,43,Unclassified,0,1.0,0,0,
0x7629,2,60,11.9,5.1,60,33,52,DNA repair,5.51,2.2201211185395058e-05,9,3,DNA repair(5.51x); Structural(4.76x); RNA processing(4.68x)
0xB420,2,53,10.3,5.1,53,28,45,Structural,7.01,0.0006294969064081513,5,1,Structural(7.01x)
0xD94D,2,589,114.8,5.1,589,287,443,Cell adhesion,2.51,6.79355693883808e-07,34,2,Cell adhesion(2.51x); Chromatin(1.97x)
0xF5D5,2,167,32.7,5.1,167,79,128,Transcription,1.58,0.005862374954563025,28,1,Transcription(1.58x)
0x5810,2,70,13.8,5.1,70,27,53,Cell cycle,6.97,0.0001690429345106404,6,1,Cell cycle(6.97x)
0x5A2B,2,199,38.7,5.1,199,79,156,Cell cycle,3.57,0.0008871121643352066,9,2,Cell cycle(3.57x); Chromatin(2.65x)
0x9563,2,53,10.5,5.1,53,29,39,Ubiquitin,3.79,0.00917052302072868,5,1,Ubiquitin(3.79x)
0x7625,2,223,44.0,5.1,223,86,151,Cytoskeleton,6.19,1.4977186476454706e-07,13,2,Cytoskeleton(6.19x); Cell cycle(3.28x)
0x60A9,2,81,15.9,5.1,81,33,54,Cell adhesion,4.5,0.0007319429451796388,7,1,Cell adhesion(4.5x)
0x1581,2,119,23.4,5.1,119,53,94,Unclassified,0,1.0,0,0,
0x6186,2,312,60.8,5.1,312,134,208,Cell cycle,2.81,0.0011799804230308083,12,3,Cell cycle(2.81x); Cell adhesion(2.53x); Chromatin(2.35x)
0x2B72,2,323,63.6,5.1,323,132,214,Chromatin,4.13,5.336498513087025e-10,26,3,Chromatin(4.13x); Cell cycle(4.04x); DNA repair(2.45x)
0xB5DC,2,74,14.4,5.1,74,28,54,Cell adhesion,3.79,0.009148388630890224,5,1,Cell adhesion(3.79x)
0x68A9,2,130,25.6,5.1,130,55,96,Cell cycle,3.42,0.00782885215100852,6,1,Cell cycle(3.42x)
0x5A5E,2,54,10.5,5.1,54,30,44,Unclassified,0,1.0,0,0,
0x35DF,2,94,18.3,5.1,94,35,62,Kinase,3.41,0.007356887213831825,6,1,Kinase(3.41x)
0x20B1,2,53,10.4,5.1,53,23,37,Unclassified,0,1.0,0,0,
0xB7DF7D,3,23,4.6,5.0,23,9,15,Transcription,3.46,0.0006720529237492243,7,1,Transcription(3.46x)
0x71C71C,3,72,14.4,5.0,72,32,38,Transcription,3.34,3.948452648009883e-10,24,1,Transcription(3.34x)
0x5A1E62,3,21,4.2,5.0,21,11,12,Cell adhesion,21.2,2.3473620214761753e-15,11,1,Cell adhesion(21.2x)
0x941841,3,21,4.2,5.0,21,11,11,Cell adhesion,21.2,2.3473620214761753e-15,11,1,Cell adhesion(21.2x)
0x5D85D8,3,22,4.4,5.0,22,9,12,Chromatin,9.31,0.0005337903926897322,4,2,Chromatin(9.31x); Transcription(3.46x)
0x841B7D,3,21,4.2,5.0,21,16,16,Cell adhesion,21.2,4.923898924578029e-22,16,1,Cell adhesion(21.2x)
0x965965,3,37,7.4,5.0,37,10,22,Cell adhesion,6.36,0.009765520625143666,3,1,Cell adhesion(6.36x)
0x75D75D,3,276,55.2,5.0,276,123,177,Chromatin,4.43,1.0360654045296313e-10,26,3,Chromatin(4.43x); RNA processing(3.98x); Transcription(2.24x)
0xA5D75D,3,20,4.0,5.0,20,9,16,Unclassified,0,1.0,0,0,
0x659659,3,62,12.4,5.0,62,16,42,Unclassified,0,1.0,0,0,
0x565965,3,20,4.0,5.0,20,10,18,Unclassified,0,1.0,0,0,
0xA28A28A2,4,212,42.4,5.0,212,86,139,Chromatin,3.9,2.5421601511019035e-06,16,3,Chromatin(3.9x); Nuc acid bind(2.38x); Transcription(2.02x)
0xA28A28,3,397,79.4,5.0,397,149,242,Chromatin,4.08,7.210216756050234e-11,29,4,Chromatin(4.08x); Nuc acid bind(2.17x); DNA repair(2.03x); Transcription(1.73x)
0x820820,3,32,6.4,5.0,32,17,23,Transcription,2.35,0.005931832869898706,9,1,Transcription(2.35x)
0x082082,3,61,12.2,5.0,61,25,38,RNA processing,5.15,0.002412242567254679,5,1,RNA processing(5.15x)
0x208208,3,40,8.0,5.0,40,21,27,Chromatin,6.98,3.520561700982811e-05,7,3,Chromatin(6.98x); RNA processing(4.9x); Transcription(2.54x)
0x8A28A2,3,471,94.2,5.0,471,189,306,Chromatin,4.66,2.3301487224594444e-17,42,5,Chromatin(4.66x); Nuc acid bind(2.22x); RNA processing(2.04x); DNA repair(2.03x); Transcription(1.91x)
0x28A28A,3,421,84.2,5.0,421,166,259,Chromatin,3.91,4.8117893767517325e-11,31,5,Chromatin(3.91x); RNA processing(2.17x); Nuc acid bind(2.14x); DNA repair(1.95x); Transcription(1.8x)
0x5828,2,516,102.6,5.0,516,216,360,Cytoskeleton,3.79,3.293716407307922e-07,20,3,Cytoskeleton(3.79x); Cell cycle(3.63x); Kinase(1.93x)
0x772C,2,77,15.3,5.0,77,44,61,Transcription,2.12,0.00019403765620920214,21,1,Transcription(2.12x)
0x75D75D75D7,5,68,13.6,5.0,68,29,39,Chromatin,5.78,4.515962884246334e-05,8,2,Chromatin(5.78x); Transcription(1.99x)
0xD75D75D75D,5,77,15.4,5.0,77,34,48,Chromatin,6.16,2.632924711236837e-06,10,2,Chromatin(6.16x); RNA processing(4.54x)
0x5D75D75D75,5,71,14.2,5.0,71,31,42,Chromatin,6.08,9.469748946648502e-06,9,3,Chromatin(6.08x); RNA processing(4.15x); Transcription(2.01x)
0xD75D75D7,4,117,23.4,5.0,117,52,69,Chromatin,5.24,6.649431549374317e-07,13,3,Chromatin(5.24x); RNA processing(4.95x); Transcription(1.88x)
0x75D75D75,4,95,19.0,5.0,95,44,58,Methylation,6.38,0.0034722882766492287,4,4,Methylation(6.38x); Chromatin(5.24x); RNA processing(4.68x); Transcription(2.02x)
0x5D75D75D,4,133,26.6,5.0,133,61,82,Chromatin,5.15,1.1646571582629958e-07,15,3,Chromatin(5.15x); RNA processing(5.07x); Transcription(2.19x)
0xD75D75,3,216,43.2,5.0,216,96,130,Chromatin,4.58,3.4214639152298744e-09,21,3,Chromatin(4.58x); RNA processing(4.02x); Transcription(2.32x)
0x5D75D7,3,253,50.6,5.0,253,101,150,Chromatin,4.98,4.058687192733923e-11,24,3,Chromatin(4.98x); RNA processing(3.82x); Transcription(2.25x)
0xE69E69,3,32,6.4,5.0,32,17,21,Nuc acid bind,8.23,6.000094992781378e-11,13,2,Nuc acid bind(8.23x); RNA processing(7.57x)
0x5DA5D7,3,21,4.2,5.0,21,6,9,DNA repair,10.1,0.002155206330134547,3,1,DNA repair(10.1x)
0x6DB6DB6D,4,170,34.0,5.0,170,91,106,Transcription,3.42,2.7978237875530463e-28,70,3,Transcription(3.42x); RNA processing(2.83x); Nuc acid bind(1.89x)
0x6DB6DB,3,272,54.4,5.0,272,138,167,Transcription,3.32,5.306704928329224e-39,103,3,Transcription(3.32x); RNA processing(2.8x); Nuc acid bind(1.87x)
0xB6DB6D,3,285,57.0,5.0,285,145,174,Transcription,3.1,5.835515363243141e-34,101,4,Transcription(3.1x); RNA processing(2.84x); Chromatin(2.02x); Nuc acid bind(2.0x)
0x69A69A,3,195,39.0,5.0,195,98,124,Methylation,5.01,0.0004936193606435545,7,4,Methylation(5.01x); Chromatin(3.63x); Nuc acid bind(2.64x); Transcription(2.45x)
0x8A28A28A28,5,142,28.4,5.0,142,59,93,Chromatin,3.2,0.0017921162079842057,9,3,Chromatin(3.2x); Nuc acid bind(2.55x); Transcription(1.81x)
0x8A28A28A,4,234,46.8,5.0,234,98,153,Chromatin,3.85,7.366032560833059e-07,18,3,Chromatin(3.85x); Nuc acid bind(2.09x); Transcription(1.86x)
0x28A28A28,4,233,46.6,5.0,233,94,147,Chromatin,3.12,0.00013896779068170965,14,3,Chromatin(3.12x); Nuc acid bind(1.95x); Transcription(1.7x)
0x5CB9,2,73,14.5,5.0,73,27,54,Nuc acid bind,2.79,0.009893276661117143,7,1,Nuc acid bind(2.79x)
0x75DB5D,3,20,4.0,5.0,20,15,16,Unclassified,0,1.0,0,0,
0xA28A28A28A,5,123,24.6,5.0,123,52,86,Chromatin,3.63,0.000705700609589681,9,2,Chromatin(3.63x); Transcription(1.97x)
0x28A28A28A2,5,146,29.2,5.0,146,61,94,Chromatin,3.78,0.0001263222042777563,11,3,Chromatin(3.78x); Nuc acid bind(2.29x); Transcription(1.97x)
0x4284,2,128,25.5,5.0,128,61,92,Cytoskeleton,4.03,0.0036313939870081338,6,2,Cytoskeleton(4.03x); RNA processing(2.95x)
0x596596,3,94,18.8,5.0,94,35,70,Signaling,2.03,0.0005013905838018328,19,1,Signaling(2.03x)
0x769A69,3,23,4.6,5.0,23,8,14,Transcription,3.34,0.002352204321023424,6,1,Transcription(3.34x)
0xD5BDF6,3,20,4.0,5.0,20,6,11,Unclassified,0,1.0,0,0,
0x628B,2,244,48.7,5.0,244,119,188,Methylation,3.54,0.0070940712952432304,6,4,Methylation(3.54x); Cytoskeleton(3.44x); Chromatin(2.64x); Transcription(1.57x)
0xDB6DB6DB,4,174,34.8,5.0,174,93,107,Transcription,3.59,1.0017381008792036e-32,75,1,Transcription(3.59x)
0xDB6DB6,3,288,57.6,5.0,288,146,177,Transcription,3.14,2.1843177602540316e-35,103,2,Transcription(3.14x); RNA processing(2.29x)
0xD75D76,3,41,8.2,5.0,41,20,32,Cell cycle,6.28,0.0032815801427554547,4,2,Cell cycle(6.28x); Chromatin(5.24x)
0x69A69A69A6,5,63,12.6,5.0,63,33,43,Chromatin,3.81,0.0042356214682394205,6,3,Chromatin(3.81x); Nuc acid bind(2.61x); Transcription(2.29x)
0xA69A69A69A,5,43,8.6,5.0,43,29,34,Chromatin,4.34,0.0021354332930503695,6,3,Chromatin(4.34x); Nuc acid bind(2.97x); Transcription(2.15x)
0x9A69A69A69,5,44,8.8,5.0,44,29,35,Nuc acid bind,2.97,0.003937755682827856,8,2,Nuc acid bind(2.97x); Transcription(1.99x)
0x69A69A69,4,108,21.6,5.0,108,52,68,Chromatin,3.22,0.0030123423404557754,8,3,Chromatin(3.22x); Nuc acid bind(3.11x); Transcription(2.22x)
0xA69A69A6,4,99,19.8,5.0,99,50,63,Nuc acid bind,3.45,6.4841454991650735e-06,16,3,Nuc acid bind(3.45x); Chromatin(2.93x); Transcription(2.05x)
0x9A69A69A,4,68,13.6,5.0,68,43,51,Nuc acid bind,3.0,0.00039244041443025945,12,2,Nuc acid bind(3.0x); Transcription(2.07x)
0xA69A69,3,183,36.6,5.0,183,93,118,Nuc acid bind,3.94,6.509002102147928e-13,34,4,Nuc acid bind(3.94x); RNA processing(3.32x); Chromatin(2.48x); Transcription(2.15x)
0x9A69A6,3,142,28.4,5.0,142,75,97,Chromatin,3.07,0.0008087889956672279,11,3,Chromatin(3.07x); Nuc acid bind(3.01x); Transcription(2.13x)
0x8828A2,3,23,4.6,5.0,23,8,14,Cytoskeleton,15.36,0.0007373381360813219,3,2,Cytoskeleton(15.36x); Ion channel(6.91x)
